93,74
93,96
93,97
93,98
93,99
93,100
93,101
93,102
93,103
94,92
94,93
94,95
94,74
94,96
94,97
94,98
94,99
94,100
94,101
94,102
94,103
95,92
95,93
95,94
95,74
95,96
95,97
95,98
95,99
95,100
95,101
95,102
95,103
95,175
95,176
95,177
96,92
96,93
96,94
96,95
96,74
96,97
96,98
96,99
96,100
96,101
96,102
96,103
97,92
97,93
97,94
97,95
97,74
97,96
97,98
97,99
97,100
97,101
97,102
97,103
98,92
98,93
98,94
98,95
98,74
98,96
98,97
98,99
98,100
98,101
98,102
98,103
99,92
99,93
99,94
99,95
99,74
99,96
99,97
99,98
99,100
99,101
99,102
99,103
100,92
100,93
100,94
100,95
100,74
100,96
100,97
100,98
100,99
100,101
100,102
100,103
101,92
101,93
101,94
101,95
101,74
101,96
101,97
101,98
101,99
101,100
101,102
101,103
102,92
102,93
102,94
102,95
102,74
102,96
102,97
102,98
102,99
102,100
102,101
102,103
103,92
103,93
103,94
103,95
103,74
103,96
103,97
103,98
103,99
103,100
103,101
103,102
104,105
104,106
104,107
105,104
105,106
105,107
106,104
106,105
106,107
107,104
107,105
107,106
108,109
108,110
108,111
108,112
109,108
109,110
109,111
109,112
110,108
110,109
110,111
110,112
111,108
111,109
111,110
111,112
112,108
112,109
112,110
112,111
113,114
113,115
113,116
113,117
114,113
114,115
114,116
114,117
115,113
115,114
115,116
115,117
116,113
116,114
116,115
116,117
117,113
117,114
117,115
117,116
118,119
119,118
120,121
120,122
120,123
120,124
120,125
120,126
120,127
121,120
121,122
121,123
121,124
121,125
121,126
121,127
122,120
122,121
122,123
122,124
122,125
122,126
122,127
123,120
123,121
123,122
123,124
123,125
123,126
123,127
124,120
124,121
124,122
124,123
124,125
124,126
124,127
125,120
125,121
125,122
125,123
125,124
125,126
125,127
126,120
126,121
126,122
126,123
126,124
126,125
126,127
127,120
127,121
127,122
127,123
127,124
127,125
127,126
128,129
128,142
128,143
128,144
128,145
128,146
128,147
128,148
128,149
128,150
128,151
128,152
128,153
128,154
128,155
128,156
128,157
129,128
130,131
130,37
130,132
130,133
130,167
130,168
130,169
130,170
131,130
131,37
131,132
131,133
131,243
131,244
131,245
131,246
132,130
132,131
132,37
132,133
133,130
133,131
133,37
133,132
133,204
133,205
133,206
133,207
133,208
133,209
133,210
133,211
133,212
133,213
133,214
133,215
134,135
134,136
134,137
134,138
134,139
134,140
134,141
135,134
135,136
135,137
135,138
135,139
135,140
135,141
136,134
136,135
136,137
136,138
136,139
136,140
136,141
137,134
137,135
137,136
137,138
137,139
137,140
137,141
138,134
138,135
138,136
138,137
138,139
138,140
138,141
139,134
139,135
139,136
139,137
139,138
139,140
139,141
140,134
140,135
140,136
140,137
140,138
140,139
140,141
141,134
141,135
141,136
141,137
141,138
141,139
141,140
142,143
142,144
142,128
142,145
142,146
142,147
142,148
142,149
142,150
142,151
142,152
142,153
142,154
142,155
142,156
142,157
143,142
143,144
143,128
143,145
143,146
143,147
143,148
143,149
143,150
143,151
143,152
143,153
143,154
143,155
143,156
143,157
144,142
144,143
144,128
144,145
144,146
144,147
144,148
144,149
144,150
144,151
144,152
144,153
144,154
144,155
144,156
144,157
145,142
145,143
145,144
145,128
145,146
145,147
145,148
145,149
145,150
145,151
145,152
145,153
145,154
145,155
145,156
145,157
146,142
146,143
146,144
146,128
146,145
146,147
146,148
146,149
146,150
146,151
146,152
146,153
146,154
146,155
146,156
146,157
147,142
147,143
147,144
147,128
147,145
147,146
147,148
147,149
147,150
147,151
147,152
147,153
147,154
147,155
147,156
147,157
148,142
148,143
148,144
148,128
148,145
148,146
148,147
148,149
148,150
148,151
148,152
148,153
148,154
148,155
148,156
148,157
149,142
149,143
149,144
149,128
149,145
149,146
149,147
149,148
149,150
149,151
149,152
149,153
149,154
149,155
149,156
149,157
150,142
150,143
150,144
150,128
150,145
150,146
150,147
150,148
150,149
150,151
150,152
150,153
150,154
150,155
150,156
150,157
151,142
151,143
151,144
151,128
151,145
151,146
151,147
151,148
151,149
151,150
151,152
151,153
151,154
151,155
151,156
151,157
152,142
152,143
152,144
152,128
152,145
152,146
152,147
152,148
152,149
152,150
152,151
152,153
152,154
152,155
152,156
152,157
153,142
153,143
153,144
153,128
153,145
153,146
153,147
153,148
153,149
153,150
153,151
153,152
153,154
153,155
153,156
153,157
154,142
154,143
154,144
154,128
154,145
154,146
154,147
154,148
154,149
154,150
154,151
154,152
154,153
154,155
154,156
154,157
155,142
155,143
155,144
155,128
155,145
155,146
155,147
155,148
155,149
155,150
155,151
155,152
155,153
155,154
155,156
155,157
156,142
156,143
156,144
156,128
156,145
156,146
156,147
156,148
156,149
156,150
156,151
156,152
156,153
156,154
156,155
156,157
157,142
157,143
157,144
157,128
157,145
157,146
157,147
157,148
157,149
157,150
157,151
157,152
157,153
157,154
157,155
157,156
158,159
158,160
158,161
158,162
158,163
158,164
159,158
159,160
159,161
159,162
159,163
159,164
160,158
160,159
160,161
160,162
160,163
160,164
161,158
161,159
161,160
161,162
161,163
161,164
162,158
162,159
162,160
162,161
162,163
162,164
163,158
163,159
163,160
163,161
163,162
163,164
164,158
164,159
164,160
164,161
164,162
164,163
165,166
166,165
167,130
167,168
167,169
167,170
168,130
168,167
168,169
168,170
169,130
169,167
169,168
169,170
170,130
170,167
170,168
170,169
171,172
171,173
171,174
171,175
171,198
171,199
171,200
171,201
172,171
172,173
172,174
172,175
172,261
172,262
172,263
172,264
173,171
173,172
173,174
173,175
174,171
174,172
174,173
174,175
174,272
174,273
174,274
174,275
175,171
175,172
175,173
175,174
175,95
175,176
175,177
176,175
176,95
176,177
177,175
177,95
177,176
178,179
178,180
178,181
178,182
179,178
179,180
179,181
179,182
180,178
180,179
180,181
180,182
181,178
181,179
181,180
181,182
182,178
182,179
182,180
182,181
183,184
183,185
184,183
184,185
185,183
185,184
186,187
186,188
186,189
186,190
186,253
186,202
186,254
186,217
186,255
187,186
187,188
187,189
187,190
188,186
188,187
188,189
188,190
189,186
189,187
189,188
189,190
190,186
190,187
190,188
190,189
191,192
191,193
191,194
191,195
191,196
191,197
192,191
192,193
192,194
192,195
192,196
192,197
193,191
193,192
193,194
193,195
193,196
193,197
194,191
194,192
194,193
194,195
194,196
194,197
195,191
195,192
195,193
195,194
195,196
195,197
196,191
196,192
196,193
196,194
196,195
196,197
197,191
197,192
197,193
197,194
197,195
197,196
198,171
198,199
198,200
198,201
199,171
199,198
199,200
199,201
200,171
200,198
200,199
200,201
201,171
201,198
201,199
201,200
202,203
202,253
202,254
202,186
202,217
202,255
203,202
203,73
204,205
204,206
204,133
204,207
204,208
204,209
204,210
204,211
204,212
204,213
204,214
204,215
205,204
205,206
205,133
205,207
205,208
205,209
205,210
205,211
205,212
205,213
205,214
205,215
206,204
206,205
206,133
206,207
206,208
206,209
206,210
206,211
206,212
206,213
206,214
206,215
207,204
207,205
207,206
207,133
207,208
207,209
207,210
207,211
207,212
207,213
207,214
207,215
208,204
208,205
208,206
208,133
208,207
208,209
208,210
208,211
208,212
208,213
208,214
208,215
209,204
209,205
209,206
209,133
209,207
209,208
209,210
209,211
209,212
209,213
209,214
209,215
210,204
210,205
210,206
210,133
210,207
210,208
210,209
210,211
210,212
210,213
210,214
210,215
211,204
211,205
211,206
211,133
211,207
211,208
211,209
211,210
211,212
211,213
211,214
211,215
212,204
212,205
212,206
212,133
212,207
212,208
212,209
212,210
212,211
212,213
212,214
212,215
213,204
213,205
213,206
213,133
213,207
213,208
213,209
213,210
213,211
213,212
213,214
213,215
214,204
214,205
214,206
214,133
214,207
214,208
214,209
214,210
214,211
214,212
214,213
214,215
215,204
215,205
215,206
215,133
215,207
215,208
215,209
215,210
215,211
215,212
215,213
215,214
216,217
216,218
216,219
216,220
216,221
216,222
217,216
217,218
217,219
217,220
217,221
217,222
217,253
217,202
217,254
217,186
217,255
218,216
218,217
218,219
218,220
218,221
218,222
219,216
219,217
219,218
219,220
219,221
219,222
220,216
220,217
220,218
220,219
220,221
220,222
221,216
221,217
221,218
221,219
221,220
221,222
222,216
222,217
222,218
222,219
222,220
222,221
223,224
223,225
223,226
223,227
224,223
224,225
224,226
224,227
225,223
225,224
225,226
225,227
226,223
226,224
226,225
226,227
227,223
227,224
227,225
227,226
228,229
228,230
228,231
228,232
228,233
228,234
228,235
228,247
228,45
228,56
229,228
229,230
229,231
229,232
229,233
229,234
229,235
229,247
229,45
229,56
230,228
230,229
230,231
230,232
230,233
230,234
231,228
231,229
231,230
231,232
231,233
231,234
232,228
232,229
232,230
232,231
232,233
232,234
233,228
233,229
233,230
233,231
233,232
233,234
234,228
234,229
234,230
234,231
234,232
234,233
235,236
235,237
235,238
235,239
235,240
235,241
235,242
235,247
235,45
235,56
235,229
235,228
236,235
236,237
236,238
236,239
236,240
236,241
236,242
237,235
237,236
237,238
237,239
237,240
237,241
237,242
238,235
238,236
238,237
238,239
238,240
238,241
238,242
239,235
239,236
239,237
239,238
239,240
239,241
239,242
240,235
240,236
240,237
240,238
240,239
240,241
240,242
241,235
241,236
241,237
241,238
241,239
241,240
241,242
242,235
242,236
242,237
242,238
242,239
242,240
242,241
243,131
243,244
243,245
243,246
244,131
244,243
244,245
244,246
245,131
245,243
245,244
245,246
246,131
246,243
246,244
246,245
247,235
247,45
247,56
247,229
247,228
248,249
248,250
248,251
248,252
249,248
249,250
249,251
249,252
250,248
250,249
250,251
250,252
251,248
251,249
251,250
251,252
252,248
252,249
252,250
252,251
253,202
253,254
253,186
253,217
253,255
254,253
254,202
254,186
254,217
254,255
255,253
255,202
255,254
255,186
255,217
256,257
256,258
256,259
256,260
257,256
257,258
257,259
257,260
258,256
258,257
258,259
258,260
259,256
259,257
259,258
259,260
260,256
260,257
260,258
260,259
261,172
261,262
261,263
261,264
262,172
262,261
262,263
262,264
263,172
263,261
263,262
263,264
264,172
264,261
264,262
264,263
265,266
266,265
267,268
267,269
267,270
267,271
268,267
268,269
268,270
268,271
269,267
269,268
269,270
269,271
270,267
270,268
270,269
270,271
271,267
271,268
271,269
271,270
272,174
272,273
272,274
272,275
273,174
273,272
273,274
273,275
274,174
274,272
274,273
274,275
275,174
275,272
275,273
275,274
276,277
276,278
276,279
276,280
277,276
277,278
277,279
277,280
278,276
278,277
278,279
278,280
279,276
279,277
279,278
279,280
280,276
280,277
280,278
280,279
281,282
281,283
281,284
281,285
281,286
281,287
282,281
282,283
282,284
282,285
282,286
282,287
283,281
283,282
283,284
283,285
283,286
283,287
284,281
284,282
284,283
284,285
284,286
284,287
285,281
285,282
285,283
285,284
285,286
285,287
286,281
286,282
286,283
286,284
286,285
286,287
287,281
287,282
287,283
287,284
287,285
287,286
